Area,ID,Condition,Age Group,Sex,Year,Incidence Rate (%),95LCL,95UCL,Prevalence (Rate per 100),95LCL,95UCL,Mortality (Rate Ratio),95LCL,95UCL,
Ontario,35,"Dementia, including Alzheimer's disease",65+,Both sexes,2013,1.47,1.46,1.49,7.32,7.29,7.35,4.3585361,4.2439251,4.4762422,
Ontario,35,"Dementia, including Alzheimer's disease",65+,Females,2013,1.55,1.52,1.57,7.97,7.92,8.02,4.5302168,4.3571313,4.7101781,
Ontario,35,"Dementia, including Alzheimer's disease",65+,Males,2013,1.37,1.35,1.4,6.36,6.31,6.41,4.2447635,4.0953452,4.3996333,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2002,1.04,0.99,1.09,4.63,4.53,4.73,3.2024314,2.8508487,3.5973733,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2002,1.04,0.98,1.11,4.99,4.86,5.12,3.4065662,2.8472694,4.0757272,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2002,1.02,0.94,1.1,4.01,3.86,4.17,3.0577228,2.6362959,3.5465173,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2003,1.11,1.06,1.16,4.74,4.64,4.84,3.6504658,3.2431855,4.1088924,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2003,1.11,1.04,1.18,5.07,4.94,5.21,3.5987558,3.0294988,4.2749787,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2003,1.1,1.02,1.19,4.18,4.03,4.33,3.6100438,3.0956039,4.2099754,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2004,1.58,1.52,1.64,5.25,5.15,5.36,3.5903903,3.2309732,3.9897894,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2004,1.58,1.5,1.66,5.56,5.43,5.7,4.0055335,3.4181345,4.6938757,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2004,1.58,1.48,1.68,4.71,4.56,4.88,3.2571587,2.8395338,3.7362059,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2005,1.46,1.4,1.52,5.5,5.39,5.61,4.0358358,3.6157965,4.5046701,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2005,1.44,1.37,1.52,5.78,5.64,5.92,4.284783,3.6344185,5.0515277,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2005,1.47,1.38,1.57,5.01,4.84,5.17,3.8016435,3.2956105,4.3853766,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2006,1.48,1.42,1.54,5.69,5.58,5.8,4.2345973,3.7947234,4.7254602,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2006,1.52,1.45,1.6,6,5.86,6.14,4.6761593,3.9491916,5.5369472,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2006,1.4,1.31,1.49,5.14,4.98,5.31,3.9079421,3.404143,4.4863014,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2007,1.44,1.39,1.5,5.79,5.68,5.9,3.8800473,3.4821695,4.3233873,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2007,1.48,1.41,1.56,6.14,6,6.29,3.8815415,3.3044648,4.5593963,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2007,1.37,1.29,1.46,5.16,4.99,5.32,3.8318032,3.3289125,4.4106644,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2008,1.48,1.43,1.54,5.95,5.84,6.06,4.2938009,3.8699188,4.7641119,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2008,1.55,1.47,1.62,6.35,6.21,6.5,4.5231451,3.8618447,5.2976863,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2008,1.38,1.29,1.47,5.24,5.08,5.4,4.1331216,3.6165714,4.72345,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2009,1.49,1.43,1.55,6.03,5.92,6.14,4.4131929,3.9787389,4.8950865,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2009,1.52,1.45,1.6,6.46,6.32,6.61,4.153248,3.5681566,4.8342804,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2009,1.42,1.33,1.51,5.28,5.12,5.45,4.5866231,3.9981884,5.2616609,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2010,1.5,1.45,1.56,6.14,6.03,6.25,4.2432711,3.8550231,4.6706203,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2010,1.52,1.45,1.6,6.59,6.45,6.74,4.0666347,3.5556819,4.6510115,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2010,1.47,1.39,1.57,5.39,5.23,5.55,4.3710193,3.8327587,4.9848715,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2011,1.49,1.43,1.55,6.15,6.04,6.25,3.9899074,3.6337245,4.3810038,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2011,1.44,1.37,1.52,6.53,6.38,6.67,3.9804856,3.4894663,4.5405985,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2011,1.54,1.45,1.63,5.49,5.33,5.66,3.9869361,3.5121421,4.5259159,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2012,1.43,1.37,1.48,6.14,6.04,6.25,4.2980206,3.9105873,4.723838,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2012,1.44,1.37,1.51,6.52,6.38,6.67,4.5972049,3.9914327,5.2949141,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2012,1.4,1.32,1.49,5.49,5.33,5.65,4.0321757,3.5616142,4.5649078,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Both sexes,2013,1.49,1.44,1.55,6.21,6.11,6.32,4.6266129,4.2237061,5.0679536,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Females,2013,1.52,1.44,1.59,6.6,6.46,6.75,4.4981319,3.8879057,5.2041362,
Manitoba,46,"Dementia, including Alzheimer's disease",65+,Males,2013,1.45,1.37,1.54,5.56,5.41,5.72,4.7421679,4.2336799,5.3117279,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2002,1.8,1.75,1.85,5.67,5.59,5.75,4.9155927,4.5999754,5.2528654,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2002,1.78,1.72,1.85,6.02,5.92,6.13,5.0690808,4.5797077,5.6107468,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2002,1.8,1.73,1.88,5.05,4.93,5.18,4.73175,4.3471213,5.1504104,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2003,1.77,1.72,1.82,5.92,5.84,6,4.820617,4.5094697,5.153233,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2003,1.82,1.76,1.88,6.32,6.21,6.43,5.0758022,4.5985285,5.6026113,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2003,1.68,1.61,1.76,5.24,5.12,5.37,4.569399,4.1852652,4.9887894,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2004,1.68,1.63,1.72,6.06,5.98,6.14,4.9884756,4.6711398,5.3273699,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2004,1.7,1.64,1.76,6.45,6.35,6.56,5.4152768,4.9132512,5.9685983,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2004,1.63,1.56,1.7,5.37,5.25,5.5,4.5844473,4.2005638,5.0034133,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2005,1.69,1.64,1.73,6.17,6.09,6.25,4.9847833,4.6589084,5.3334521,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2005,1.71,1.65,1.77,6.55,6.45,6.66,5.4236829,4.8954149,6.0089567,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2005,1.64,1.57,1.71,5.51,5.39,5.64,4.5931098,4.2067697,5.0149305,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2006,1.65,1.61,1.7,6.26,6.19,6.34,5.0872308,4.7738451,5.4211892,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2006,1.7,1.64,1.76,6.67,6.57,6.78,5.4150164,4.9298878,5.9478844,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2006,1.57,1.5,1.64,5.58,5.46,5.7,4.7870676,4.3983325,5.21016,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2007,1.65,1.61,1.7,6.32,6.25,6.4,4.921157,4.6195477,5.2424584,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2007,1.69,1.63,1.74,6.75,6.64,6.86,5.3482667,4.876968,5.8651106,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2007,1.59,1.53,1.66,5.62,5.51,5.74,4.544406,4.1724591,4.9495095,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2008,1.67,1.63,1.72,6.4,6.32,6.48,5.0798559,4.780463,5.3979993,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2008,1.76,1.71,1.82,6.87,6.76,6.97,5.360043,4.9073222,5.8545292,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2008,1.53,1.47,1.59,5.64,5.53,5.76,4.8271552,4.4477669,5.2389048,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2009,2.27,2.22,2.32,6.92,6.85,7,4.3976017,4.1427689,4.66811,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2009,2.4,2.34,2.47,7.46,7.35,7.57,4.4338469,4.0568106,4.8459247,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2009,2.07,2,2.14,6.08,5.96,6.19,4.3780164,4.0457534,4.7375668,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2010,1.71,1.67,1.76,6.98,6.91,7.06,4.3933047,4.1506421,4.6501544,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2010,1.8,1.75,1.86,7.57,7.46,7.68,4.6940364,4.3060819,5.1169434,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2010,1.58,1.52,1.64,6.08,5.96,6.19,4.1865875,3.8882332,4.5078354,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2011,1.75,1.71,1.79,7.03,6.96,7.11,4.5680699,4.3160013,4.8348602,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2011,1.86,1.81,1.92,7.67,7.57,7.78,4.7319589,4.3421309,5.156785,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2011,1.6,1.54,1.66,6.07,5.96,6.18,4.5014272,4.1809193,4.846505,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2012,1.7,1.66,1.74,7.05,6.98,7.13,4.5641738,4.3211162,4.8209031,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2012,1.8,1.75,1.86,7.73,7.62,7.83,4.7713257,4.3981175,5.176203,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2012,1.56,1.5,1.61,6.04,5.94,6.15,4.4230723,4.1133142,4.7561571,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Both sexes,2013,1.58,1.55,1.62,6.98,6.91,7.06,4.5975509,4.3558318,4.8526837,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Females,2013,1.67,1.62,1.73,7.67,7.57,7.78,4.9410327,4.5524105,5.36283,
Alberta,48,"Dementia, including Alzheimer's disease",65+,Males,2013,1.45,1.4,1.51,5.97,5.87,6.08,4.3728564,4.0751385,4.6923248,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2002,1.35,1.32,1.38,4.69,4.64,4.75,3.8108477,3.5914543,4.0436434,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2002,1.37,1.33,1.41,5.04,4.96,5.11,3.9232094,3.594056,4.2825076,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2002,1.32,1.27,1.37,4.16,4.07,4.24,3.715751,3.436661,4.0175058,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2003,1.34,1.31,1.37,4.96,4.91,5.02,3.7282979,3.5245478,3.9438267,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2003,1.38,1.34,1.42,5.32,5.24,5.39,3.61333,3.3316475,3.918828,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2003,1.28,1.23,1.32,4.41,4.33,4.5,3.777573,3.5059913,4.070192,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2004,1.32,1.29,1.35,5.15,5.1,5.21,4.1886373,3.9625064,4.427673,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2004,1.36,1.32,1.4,5.51,5.44,5.59,4.3067933,3.9729346,4.6687073,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2004,1.27,1.22,1.31,4.61,4.52,4.69,4.0629899,3.77267,4.3756509,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2005,1.31,1.28,1.34,5.27,5.22,5.33,4.1116956,3.8915411,4.3443047,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2005,1.34,1.3,1.38,5.63,5.55,5.71,4.0323506,3.723907,4.3663419,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2005,1.25,1.21,1.3,4.72,4.64,4.81,4.1777761,3.8833929,4.4944752,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2006,1.29,1.26,1.32,5.39,5.33,5.44,3.9822346,3.7758641,4.1998844,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2006,1.32,1.28,1.36,5.75,5.68,5.83,3.8323515,3.5373059,4.1520068,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2006,1.25,1.21,1.3,4.82,4.73,4.9,4.0603498,3.7890371,4.3510897,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2007,1.36,1.33,1.39,5.52,5.47,5.58,4.0477002,3.8422995,4.2640811,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2007,1.41,1.37,1.45,5.93,5.85,6.01,4.0895044,3.7826762,4.4212206,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2007,1.29,1.24,1.33,4.91,4.82,4.99,4.0367163,3.7716151,4.3204512,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2008,1.42,1.39,1.45,5.68,5.62,5.73,4.2436248,4.0300349,4.4685348,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2008,1.47,1.43,1.51,6.11,6.03,6.19,4.3480642,4.0284509,4.6930352,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2008,1.34,1.3,1.39,5.02,4.94,5.1,4.1200404,3.8487051,4.410505,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2009,1.46,1.43,1.49,5.84,5.78,5.9,4.2157196,4.0023759,4.4404353,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2009,1.51,1.47,1.55,6.28,6.2,6.35,4.4520558,4.1189339,4.8121192,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2009,1.37,1.33,1.42,5.17,5.09,5.25,4.0349924,3.7700314,4.3185751,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2010,1.5,1.47,1.52,6.03,5.98,6.09,4.2706797,4.0597645,4.4925525,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2010,1.53,1.49,1.57,6.47,6.39,6.55,4.4915371,4.155443,4.8548146,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2010,1.44,1.4,1.49,5.36,5.28,5.45,4.0969093,3.8377511,4.3735681,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2011,1.47,1.44,1.5,6.14,6.09,6.2,4.2396779,4.0426068,4.446356,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2011,1.52,1.48,1.56,6.6,6.52,6.67,4.3467441,4.0428846,4.6734414,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2011,1.38,1.34,1.43,5.45,5.37,5.53,4.1596749,3.9106826,4.4245204,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2012,1.44,1.41,1.47,6.21,6.15,6.26,4.4020661,4.1948361,4.6195336,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2012,1.49,1.46,1.53,6.68,6.6,6.75,4.3316423,4.0271146,4.6591981,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2012,1.36,1.32,1.4,5.5,5.42,5.58,4.4084672,4.1402728,4.6940343,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Both sexes,2013,1.39,1.36,1.41,6.25,6.19,6.3,4.4991872,4.2935375,4.714687,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Females,2013,1.44,1.41,1.48,6.74,6.66,6.81,4.5707488,4.2596556,4.904562,
British Columbia,59,"Dementia, including Alzheimer's disease",65+,Males,2013,1.31,1.27,1.35,5.53,5.45,5.61,4.449672,4.1843561,4.7318107,
,,,,,,,,,,,,8.3629721,,,
,,,,,,,,,,,,1.3899189,,,
,,,,,,,,,,,,6.9730532,,,
,,,,,,,,,,,,1.39461064,,,
,,,,,,,,,,,,,,,1.39
,,,,,,,,,,,,1.38,,,1.399
,,,,,,,,,,,,2.77461064,,,
,,,,,,,,,,,,4.16922128,,,
,,,,,,,,,,,,5.56383192,,,
,,,,,,,,,,,,6.95844256,,,
